Time,bit-x,bitfinex,bitflyer,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2020-03-10 00:00:00 UTC,6168.5316,10174.4642441601,9534.25539137993,11323.87620278,,21324.8882736,,15073.23077354,,8339.564244476494
2020-03-11 00:00:00 UTC,6172.0468,10975.8456232,8220.22862565997,9404.39341725,,16405.89159193,,13208.88539264,,6447.37348944666
2020-03-12 00:00:00 UTC,6261.2873,116692.915804561,19742.1481286798,70866.5036100703,,126951.827315614,,76287.4871327107,,34188.11239180895
2020-03-13 00:00:00 UTC,6188.3264,102821.646053171,23565.8789047797,67436.19738325,,155113.525294462,,82168.1234762199,,44123.014323398
2020-03-14 00:00:00 UTC,6116.8047,18639.8439206101,10917.7159641799,18101.08310183,,38625.2100707999,,19502.11598441,,16699.25927891988
2020-03-15 00:00:00 UTC,5620.5145,22624.2047484613,10299.3357176599,19239.18505446,,49779.6171764906,,24670.74143599,,15521.044244232333
2020-03-16 00:00:00 UTC,5636.0769,41779.4094708812,20584.0708613098,42789.99037535,,94781.2850974103,,48429.5724314699,,30619.46082518177
2020-03-17 00:00:00 UTC,6124.8539,19655.2063096501,19862.3780333098,22957.23641425,,52904.44065676,,33885.66624566,,19647.07236848991
2020-03-18 00:00:00 UTC,8680.4178,21126.6311147901,13511.8111043899,26882.83077194,,44557.01134473,,30945.38743091,,17186.734992324473
2020-03-19 00:00:00 UTC,9335.3671,31248.3352863006,17770.4244188098,33422.24943537,,68429.8910401903,,44316.1597793699,,24925.77843747315
2020-03-20 00:00:00 UTC,8755.2293,31077.0330462108,18414.1725713298,38226.05974062,,66787.1080261903,,48763.3706352499,,25018.265341574523
2020-03-21 00:00:00 UTC,8796.0941,12942.29259347,12396.01302642,15392.11165069,,27835.7258170999,,17930.92755876,,11365.828613422409
2020-03-22 00:00:00 UTC,9394.669,16275.9174126901,10605.79458737,13611.66325099,,32381.09606466,,19542.41178303,,11119.211672031557
2020-03-23 00:00:00 UTC,9862.9763,19554.6831608003,15312.5168354398,23434.57539586,,49582.3020066303,,30318.28859812,,19103.887042915536
2020-03-24 00:00:00 UTC,8570.9502,16617.89644742,14062.6088295399,23870.04155397,,47766.69710229,,27556.73625633,,18495.49458340827
2020-03-25 00:00:00 UTC,9204.0566,13788.85716863,11401.6999652699,20383.89588772,,35647.0320124899,,23592.8373084599,,15242.215519596286
2020-03-26 00:00:00 UTC,8450.1946,6728.71826109997,7801.68313035999,10025.75323273,,21021.6419041699,,16014.3603644,,6045.579934744005
2020-03-27 00:00:00 UTC,7938.2057,10795.3721232201,7595.35853329998,13663.27937419,,23989.86767058,,17160.17604862,,9236.80823950059
2020-03-28 00:00:00 UTC,8026.4242,12963.6105484302,8852.47193319997,15775.37311811,,26102.3157261,,17904.04905259,,9235.933983829953
2020-03-29 00:00:00 UTC,7761.7192,11218.7065834602,6839.11621371999,11486.42522955,,19430.99626602,,12776.76605564,,7934.1734118736695
2020-03-30 00:00:00 UTC,7885.5126,12356.74026725,10455.18180558,19358.96278283,,28145.4786728799,,22225.22891658,,13094.09737368214
2020-03-31 00:00:00 UTC,7344.5306,5753.09313212998,6797.34683934,8997.04023126999,,14553.42364723,,12721.78059723,,8393.67322344016
2020-04-01 00:00:00 UTC,7980.3026,11234.4749959001,7941.13025870995,14157.22255374,,21431.69679513,,18847.0510541,,9605.316426551113
2020-04-02 00:00:00 UTC,7536.0508,19836.6186636902,11119.4925172499,23117.05593732,,36066.9056692001,,33547.64615758,,15561.025379394967
2020-04-03 00:00:00 UTC,7855.4594,9968.39865962997,9189.89495904996,13955.71872701,,19189.22481268,,19794.30952652,,12467.402757515274
2020-04-04 00:00:00 UTC,7985.8233,7124.33304990007,6021.49626863998,7308.08703441,,12856.53086389,,10461.38404154,,6026.630675138706
2020-04-05 00:00:00 UTC,7838.7963,5652.67664891999,4234.40028565,4899.81656528,,10886.26605341,,6765.85754679,,4706.792439384689
2020-04-06 00:00:00 UTC,7455.116,14585.69114306,10828.4469293299,17571.54746621,,33992.5977428499,,22611.75527943,,12641.04874029367
2020-04-07 00:00:00 UTC,7728.9942,11993.3528281201,9968.17043124995,15188.12928114,,28019.32329541,,21304.67320194,,9947.26379844286
2020-04-08 00:00:00 UTC,7944.8799,8182.30316217998,6816.18447641999,10871.70037462,,18048.67792873,,14349.227975,,8272.645755764524
2020-04-09 00:00:00 UTC,7923.361,7754.20710231997,5899.2239632,10256.51332947,,14885.22625394,,13355.24329562,,7739.567448657312
2020-04-10 00:00:00 UTC,7727.9531,15814.8339545401,7594.88057611998,13773.20591541,,24149.80897574,,19867.66393661,,10423.961664038012
2020-04-11 00:00:00 UTC,7822.2255,4068.11318522998,3291.12611461,4262.61200629,,9677.86594839,,6826.13574537,,4132.21997654768
2020-04-12 00:00:00 UTC,7692.0238,8687.83059615998,4524.838651,8814.93472265,,15305.24265896,,12468.73114819,,5961.764304816021
2020-04-13 00:00:00 UTC,7908.7827,12678.3708772502,9338.37819897994,13162.02038669,,26102.5994412701,,17103.94002617,,10552.435928533629
2020-04-14 00:00:00 UTC,7602.8798,4302.34215196998,6251.75332059,9801.27601899,,15406.41560326,,11588.28298527,,7419.3290178969555
2020-04-15 00:00:00 UTC,6717.8238,6006.75196904999,7020.05718153999,10934.14433291,,17333.46610696,,13169.38421847,,7235.94328909484
2020-04-16 00:00:00 UTC,7640.3918,17754.6467455902,11481.57996498,19573.97138241,,32978.40664418,,27635.1304844,,14961.983670506177
2020-04-17 00:00:00 UTC,7511.8292,4680.56258762998,4996.35814828,10481.00185674,,15922.31931744,,10679.90702375,,7913.358189514355
2020-04-18 00:00:00 UTC,7379.8234,5188.16933483,4055.18404005998,6156.04731166,,13700.80195721,,8290.82184166,,4718.3190281973775
2020-04-19 00:00:00 UTC,7885.0602,4738.70085074997,3248.88108885999,5729.72067567,,10556.87165427,,6146.46422247,,3830.4342047111527
2020-04-20 00:00:00 UTC,7879.8667,9978.68485057996,8202.38502293997,14593.23797506,,22271.26588246,,15776.98340709,,8057.977259418223
2020-04-21 00:00:00 UTC,7814.877,6462.76716395998,6132.86354452999,8296.45517556,,17171.1100710299,,11076.91998688,,7054.19798468484
2020-04-22 00:00:00 UTC,7186.3972,5145.14761700999,6268.83358791998,8779.20494345,,16001.19156438,,12889.2652894,,6518.061013113576
2020-04-23 00:00:00 UTC,7154.6401,16353.0147249103,9357.36239019997,18768.07422974,,28281.3170710105,,22021.5529313301,,11327.654834246898
2020-04-24 00:00:00 UTC,7854.2048,8804.91471286996,5181.47221529999,9926.49777859,,16670.98907269,,14004.89043082,,6876.42698062768
2020-04-25 00:00:00 UTC,6612.3804,5172.52094918002,4093.90230850999,5075.50800371,,9408.07651132999,,9119.27825868,,3728.49103079253
2020-04-26 00:00:00 UTC,7593.775,5313.96987515994,4058.88255622999,7211.23471633,,11574.687684,,9256.23036694,,4706.419967793543
2020-04-27 00:00:00 UTC,7388.0132,6896.32676602002,7261.14225057998,9835.86096666,,18603.2738696299,,12599.2061916,,6589.258560081442
2020-04-28 00:00:00 UTC,7665.1273,5610.54983199998,4938.81613438,10071.97827013,,13881.28400921,,9061.36851795,,6234.806431348488
2020-04-29 00:00:00 UTC,7853.4201,30171.7197816415,15063.6430954798,35884.9212639599,,61030.6026656104,,41624.0827254899,,18482.580630229095
2020-04-30 00:00:00 UTC,6934.6017,29818.2141946607,20051.3299677198,32874.57444152,,60034.6638018702,,45908.5342646999,,19812.907957372205
2020-05-01 00:00:00 UTC,8009.2046,7902.00987429985,9249.69627922996,14831.37709082,,26419.2600533798,,15558.6600937,,10179.275277982371
2020-05-02 00:00:00 UTC,7756.1356,5089.39255165983,5135.88165448999,7556.94573924,,10613.2151195699,,9591.40947402,,4644.564321000328
2020-05-03 00:00:00 UTC,7509.7163,9765.69536877975,8759.62865617995,12727.51041276,,21819.2093852599,,15019.47310271,,7557.948021941475
2020-05-04 00:00:00 UTC,7916.3122,9317.57387301966,7816.13955005996,13833.07890213,,22988.0224344099,,16866.14254433,,9013.523261731649
2020-05-05 00:00:00 UTC,7999.9071,7716.39632180974,6525.78949040997,13293.40542352,,20156.7617759299,,15887.9504849,,8024.707513443308
2020-05-06 00:00:00 UTC,7922.1353,8673.71259019991,9373.91552739991,20766.73727462,,33920.3998716599,,22520.63712848,,11603.824511352821
2020-05-07 00:00:00 UTC,7721.4817,19563.2402024907,12927.6879431198,33245.00761874,,48657.5421892308,,35224.24978881,,16912.66441638375
2020-05-08 00:00:00 UTC,7517.2863,12125.9425962399,7711.42136608998,24156.12939995,,31888.1633017999,,19401.57761146,,14037.956110576277
2020-05-09 00:00:00 UTC,7792.7414,8071.47209900985,6594.29285872997,14158.35324413,,19460.2842501299,,15263.83287636,,8234.65014722444
2020-05-10 00:00:00 UTC,7764.0514,26516.7065778781,15906.2766808201,44027.7056871101,,63859.0702567427,,40704.9250180603,,19223.686141541788
2020-05-11 00:00:00 UTC,7679.0099,20562.1622250708,18856.6862826798,46656.8367792708,,51264.4588610905,,36342.31506178,,22111.18924664283
2020-05-12 00:00:00 UTC,7992.6069,5653.92157887982,8273.08598562998,18547.6347597199,,24257.7029179799,,14467.51318941,,9459.302378260849
2020-05-13 00:00:00 UTC,8476.907,9885.4134633401,8950.27624792997,16670.0251104099,,12729.03328984,,18357.02170354,,8747.059757813438
2020-05-14 00:00:00 UTC,8445.1415,12867.6876172102,11979.3130156399,27104.9253207701,,37039.55203954,,27455.16101019,,12348.794837151738
2020-05-15 00:00:00 UTC,8810.2675,11327.03077595,10541.7704781899,22197.6031579001,,31164.7150369301,,21323.63328407,,11316.864803318083
2020-05-16 00:00:00 UTC,8874.8565,4157.69176241991,5471.38694556999,8115.54154763998,,12984.36243553,,8113.44131288,,5075.7249352121335
2020-05-17 00:00:00 UTC,8861.4528,9629.51794425987,6813.23651763996,12217.39578867,,17016.8452339099,,13976.79507603,,6181.594275594421
2020-05-18 00:00:00 UTC,8521.4966,9197.93447168991,8370.05942256994,16296.0832777699,,21686.1681698301,,16401.21800778,,7454.744763092996
2020-05-19 00:00:00 UTC,8907.2712,5587.12465582987,8962.68728389993,15860.66211098,,18658.94130626,,16812.80198894,,7441.075381255948
2020-05-20 00:00:00 UTC,8844.1021,9569.3245257303,6636.74161983994,16021.7641106501,,21225.3479185202,,17590.14301066,,8726.503936995796
2020-05-21 00:00:00 UTC,9178.0077,11334.1959924201,8978.24720314991,22876.5979101902,,34555.1109251204,,25916.28825003,,10958.500006203496
2020-05-22 00:00:00 UTC,8889.4131,3832.77249211991,5857.14051668998,10334.72592102,,17062.70367167,,12399.10385274,,6334.606658738609
2020-05-23 00:00:00 UTC,8474.3863,2453.12571699998,3294.73987975,4535.36625535,,8571.17122919,,5520.74027667,,3882.770833491407
2020-05-24 00:00:00 UTC,8468.0081,6733.49715849008,5394.93655175995,11028.55617786,,16285.87850785,,11847.11919627,,6084.2360802469675
2020-05-25 00:00:00 UTC,8655.4582,5608.75457157995,6130.35432778995,11397.09282486,,15714.77453405,,12444.98274729,,6657.393187884486
2020-05-26 00:00:00 UTC,8665.6465,3941.99118268999,5119.16683173999,8649.32806850998,,14273.32609861,,10627.78049296,,6718.44362604276
2020-05-27 00:00:00 UTC,8710.8695,5459.91660589005,5885.47749517996,9542.22966045997,,14363.30459863,,12448.32172105,,7385.056391385286
2020-05-28 00:00:00 UTC,8807.2635,7352.04874220988,6146.76335428997,13928.17894581,,17846.3250047699,,15188.30285663,,8305.937371508955
2020-05-29 00:00:00 UTC,9045.7516,3875.92973265998,4269.62860374999,9261.86462342998,,12951.39595425,,10897.96570887,,6207.640256918714
2020-05-30 00:00:00 UTC,8231.2523,6112.27796629018,4192.17377429999,8400.41880948998,,12795.91047863,,8423.34990616,,4630.554022255314
2020-05-31 00:00:00 UTC,8868.6591,3673.69061804998,4028.66149311999,6686.75913496999,,9590.59448458998,,7056.48663741,,4555.454376091357
2020-06-01 00:00:00 UTC,8623.3998,13267.9028202709,6846.60154104009,15170.0292653505,,25871.5425364908,,17873.7619283601,,9876.701756826786
2020-06-02 00:00:00 UTC,8763.0233,21191.3194542503,9453.74886452992,28618.3393635303,,41377.9871214808,,31719.90352265,,17468.343577690455
2020-06-03 00:00:00 UTC,8866.8845,2671.28380550002,4318.14764694998,9346.89969440999,,14255.69592253,,10480.1942978,,6643.282241249781
2020-06-04 00:00:00 UTC,8630.0497,4269.40756155995,6136.99635040998,11551.19375306,,15577.3300068699,,13879.19405033,,7187.893906706814
2020-06-05 00:00:00 UTC,8108.7493,3619.02878435,5736.71954298998,9098.94961936,,15125.1388118399,,10189.01984343,,6034.13625278008
2020-06-06 00:00:00 UTC,8295.7801,1960.02177522001,3019.15775931,4727.76351954,,7940.26486904999,,5469.60588882,,3606.772630094606
2020-06-07 00:00:00 UTC,8826.2453,4700.05200554987,4425.73770654998,8448.76384837997,,14013.3103752299,,9513.98660026999,,4951.812266621671
2020-06-08 00:00:00 UTC,8604.1217,2306.96040502,4374.77401197999,6659.00520075999,,10354.35665149,,8489.03505725,,5554.292967935327
2020-06-09 00:00:00 UTC,8404.8779,3354.45547457007,5070.47100064999,8606.69122666998,,12693.32777382,,11246.19591226,,6416.8029975565905
2020-06-10 00:00:00 UTC,8332.4654,4421.83315101004,4237.06753282999,9263.34556942999,,15820.3739822901,,11528.3615941,,6087.887338905482
2020-06-11 00:00:00 UTC,8809.1406,15578.2465461503,8850.11140572995,20737.9692661199,,32612.4073382201,,23838.12781727,,12065.486879316844
2020-06-12 00:00:00 UTC,8737.6581,4951.38170293999,4864.97143471998,8506.13810044,,13376.88340816,,10860.75318914,,5851.366880391738
2020-06-13 00:00:00 UTC,8536.4523,1840.8678596,1771.89654395,3520.77871569,,5593.67048313,,3647.1305497,,2723.573459871491
2020-06-14 00:00:00 UTC,8642.7656,2652.17957531995,2690.99751826999,4144.70210371,,6142.86542382999,,4406.53296386,,3212.565814300377
2020-06-15 00:00:00 UTC,8323.4451,10153.2195448499,8865.09793252994,14943.83124392,,23059.7172509299,,20319.68252152,,9312.266966565836
2020-06-16 00:00:00 UTC,8802.364,3425.62722239001,5137.45711203998,8579.57092894,,12743.90676569,,10029.17740891,,5486.619778432837
2020-06-17 00:00:00 UTC,8797.0107,3092.15005314996,5111.08310556999,7206.78797837999,,10897.06693883,,11335.05451853,,6061.81232771833
2020-06-18 00:00:00 UTC,8566.5738,1646.07310233002,2985.0042393,5195.13185238999,,7868.71956024,,7483.65561532,,4069.721948212646
2020-06-19 00:00:00 UTC,8980.9024,2610.00212975999,4170.99442081,6739.97784321,,9506.65355430999,,8589.9741713,,4864.740147208507
2020-06-20 00:00:00 UTC,8678.379,1855.95855542993,2466.71969992999,3630.95425951,,8171.99928991999,,3973.93909676,,3334.7635907699296
2020-06-21 00:00:00 UTC,8522.1576,1231.59049515,1762.13564948,2059.43886521,,3961.44213957,,3260.12831956,,2709.276675898599
2020-06-22 00:00:00 UTC,8457.2132,5758.72072484995,5098.22624900999,8565.43751467,,14575.0012957,,10382.67287575,,5817.028121293308
2020-06-23 00:00:00 UTC,8591.5896,3311.80226401002,3621.89916715999,6643.21138681,,9883.77647759001,,7926.31649739,,6096.428583344779
2020-06-24 00:00:00 UTC,8704.9672,5502.79523867992,5367.10127109998,13419.93704587,,16584.38689927,,13316.08868288,,7989.826041484432
2020-06-25 00:00:00 UTC,8676.1881,5143.08164784005,5762.58545966993,11172.83135351,,16205.4034461501,,12596.36747348,,7355.168909239909
2020-06-26 00:00:00 UTC,8843.7964,3684.73501765001,5200.22756816998,10214.01087378,,12802.17995908,,10212.40914432,,5491.015938625856
2020-06-27 00:00:00 UTC,8755.4039,3330.97774347,3869.00114156999,6360.30123927998,,10567.8933262,,7858.84106405999,,4029.341920772723
2020-06-28 00:00:00 UTC,8595.8782,2104.71288839999,3057.29837812,4463.99325242,,6840.62435734,,5264.47394606,,3316.2894356658967
2020-06-29 00:00:00 UTC,8836.3764,3359.34182672,4180.27258499999,6715.04103025999,,10765.23157201,,8672.67993519,,4793.097513265659
2020-06-30 00:00:00 UTC,8679.7261,1803.07495698998,2578.08609384,4197.92843261,,8673.88724694,,6086.31624954,,4108.793936078214
2020-07-01 00:00:00 UTC,8580.8795,2172.72383097999,2895.29600339,5773.84399087,,9430.02628788,,7172.88845658,,5088.905540873413
2020-07-02 00:00:00 UTC,8640.9441,3788.43708433001,4106.21180029999,8634.92866984999,,13396.31506704,,10680.62743343,,6126.582445679027
2020-07-03 00:00:00 UTC,8631.8941,1085.25529102002,2830.74750561999,4687.90642036,,9295.30717755,,4523.95560099,,3676.5647829703375
2020-07-04 00:00:00 UTC,8529.5612,1128.37121291,1439.0525473,2841.63834062,,6438.73003897,,3417.8546983,,2711.164509657481
2020-07-05 00:00:00 UTC,7987.8501,2071.84864168997,2081.7248184,3913.91990632,,5973.78779101,,3634.50621618,,2780.159767476391
2020-07-06 00:00:00 UTC,8887.4209,4226.06625058997,4641.88016562999,7133.32386424999,,12419.36976057,,9149.74195066001,,5062.353853028848
2020-07-07 00:00:00 UTC,8746.7552,1625.34608010001,2323.811907,5845.61022229,,7886.49910536001,,6758.03442327,,4553.931755758979
2020-07-08 00:00:00 UTC,7881.1094,3784.27603550004,3980.31425036999,7928.92649321,,12394.68252591,,10031.86289578,,5759.739397410067
2020-07-09 00:00:00 UTC,8794.8152,3692.92280514016,3522.60470640999,6231.07050697999,,10429.19743488,,9810.65886898,,4930.219304234784
2020-07-10 00:00:00 UTC,8653.5422,1423.53404887001,2963.84960693,5396.84712323,,8429.41726952,,7642.9591283,,4735.874989573855
2020-07-11 00:00:00 UTC,8374.1167,812.01186309,1361.17439027,1921.09135129,,4094.46599775,,2545.67552903,,2475.0307286578177
2020-07-12 00:00:00 UTC,8305.7649,1858.70400524001,2743.55807590999,2760.08626846,,6495.66096419999,,3209.19772791,,3351.0530238775314
2020-07-13 00:00:00 UTC,8717.7373,1915.86772885999,3307.15753407,5571.18850803,,10578.27450002,,7284.72437312,,4246.275531318964
2020-07-14 00:00:00 UTC,8549.4638,2183.38189614001,2714.96923804,6129.19605836999,,9312.35728883,,7528.99189088,,4708.740307412941
2020-07-15 00:00:00 UTC,8467.6332,895.832979620006,2653.46276081,5082.50257819999,,9056.03912419,,7818.40784561,,4470.95307168642
2020-07-16 00:00:00 UTC,8619.375,2858.30754093996,3347.93549024999,7354.21350229998,,11004.51002797,,9651.90116368,,5080.003071419397
2020-07-17 00:00:00 UTC,7335.8971,1060.51518304999,1702.97502036,4766.08998968,,7575.92117282,,5090.56561608,,4345.418698598137
2020-07-18 00:00:00 UTC,7468.7412,1135.60583333,972.64049413,1791.42348333,,4826.95349347,,2760.64058451,,2855.563844226798
2020-07-19 00:00:00 UTC,8573.7758,1396.90896960999,1388.65657541,2052.38859323,,4283.46773461,,2629.18936382,,2558.6433963366035
2020-07-20 00:00:00 UTC,8508.3802,1388.60671837001,1582.52107786,4133.64670666,,7246.00925265001,,5947.04669541,,3819.1188896538533
2020-07-21 00:00:00 UTC,8651.2997,5371.07636667001,4937.62315083997,7583.70993252998,,11643.89214607,,9675.79967223,,5883.047204372595
2020-07-22 00:00:00 UTC,8487.1898,3783.16997978009,3414.63737702999,7154.57973109998,,12219.10424971,,8576.64994741001,,5138.776481879174
2020-07-23 00:00:00 UTC,6867.1246,4667.15058690002,2787.47406743999,12640.7723592,,15306.85818919,,10714.68191366,,7368.2994005866185
2020-07-24 00:00:00 UTC,8785.2121,2261.14144912999,3047.39907525,9445.26485711,,11279.13677323,,7807.64180613999,,6009.036497923828
2020-07-25 00:00:00 UTC,8521.2849,2561.68426286,2828.55331557,6137.17750253,,8315.59002936,,4516.57840234,,4395.026701710242
2020-07-26 00:00:00 UTC,7943.3011,8935.04861213007,5832.53891105991,11797.02118693,,14188.10592228,,11004.72419784,,7516.693939689457
2020-07-27 00:00:00 UTC,7601.2476,21574.0288244007,17469.2045557798,35691.0393632499,,51305.2720136301,,34317.2334611699,,17117.091997062947
2020-07-28 00:00:00 UTC,8709.3061,9878.58905270994,13258.6244310399,22692.03253647,,32179.64269081,,18805.79157318,,15899.499613048503
2020-07-29 00:00:00 UTC,8941.4348,8823.29354303002,8905.08019816997,16109.56828114,,22367.6287694499,,13960.46222449,,10835.92995769418
2020-07-30 00:00:00 UTC,8429.2256,4244.34131838998,6708.32262920996,12498.10868494,,15536.38735846,,10685.96585055,,7875.357781072933
2020-07-31 00:00:00 UTC,7957.331,5823.17665691001,10943.3520933699,13361.58845246,,18881.9413645299,,11639.36314285,,8687.484833624583
2020-08-01 00:00:00 UTC,7958.5586,10573.6340948201,12329.5638725799,13968.16714357,,22583.97794282,,15738.58785415,,7224.284127846525
