Date_Key,Currency_Code,Fact,Fact_Type,Source
2/8/14,EGP,,Volume,coin-dance-localbitcoins
9/8/14,EGP,,Volume,coin-dance-localbitcoins
16/8/14,EGP,,Volume,coin-dance-localbitcoins
23/8/14,EGP,,Volume,coin-dance-localbitcoins
30/8/14,EGP,,Volume,coin-dance-localbitcoins
6/9/14,EGP,,Volume,coin-dance-localbitcoins
13/9/14,EGP,,Volume,coin-dance-localbitcoins
20/9/14,EGP,,Volume,coin-dance-localbitcoins
27/9/14,EGP,,Volume,coin-dance-localbitcoins
4/10/14,EGP,,Volume,coin-dance-localbitcoins
11/10/14,EGP,,Volume,coin-dance-localbitcoins
18/10/14,EGP,,Volume,coin-dance-localbitcoins
25/10/14,EGP,,Volume,coin-dance-localbitcoins
1/11/14,EGP,,Volume,coin-dance-localbitcoins
8/11/14,EGP,,Volume,coin-dance-localbitcoins
15/11/14,EGP,,Volume,coin-dance-localbitcoins
22/11/14,EGP,,Volume,coin-dance-localbitcoins
29/11/14,EGP,,Volume,coin-dance-localbitcoins
6/12/14,EGP,,Volume,coin-dance-localbitcoins
13/12/14,EGP,,Volume,coin-dance-localbitcoins
20/12/14,EGP,,Volume,coin-dance-localbitcoins
27/12/14,EGP,,Volume,coin-dance-localbitcoins
29/8/15,EGP,4598,Volume,coin-dance-localbitcoins
5/9/15,EGP,,Volume,coin-dance-localbitcoins
12/9/15,EGP,,Volume,coin-dance-localbitcoins
19/9/15,EGP,,Volume,coin-dance-localbitcoins
26/9/15,EGP,,Volume,coin-dance-localbitcoins
3/10/15,EGP,,Volume,coin-dance-localbitcoins
10/10/15,EGP,,Volume,coin-dance-localbitcoins
17/10/15,EGP,161,Volume,coin-dance-localbitcoins
24/10/15,EGP,,Volume,coin-dance-localbitcoins
31/10/15,EGP,60757,Volume,coin-dance-localbitcoins
21/11/15,EGP,403,Volume,coin-dance-localbitcoins
28/11/15,EGP,,Volume,coin-dance-localbitcoins
5/12/15,EGP,,Volume,coin-dance-localbitcoins
12/12/15,EGP,,Volume,coin-dance-localbitcoins
19/12/15,EGP,,Volume,coin-dance-localbitcoins
26/12/15,EGP,,Volume,coin-dance-localbitcoins
2/1/16,EGP,,Volume,coin-dance-localbitcoins
9/1/16,EGP,,Volume,coin-dance-localbitcoins
16/1/16,EGP,,Volume,coin-dance-localbitcoins
23/1/16,EGP,,Volume,coin-dance-localbitcoins
30/1/16,EGP,,Volume,coin-dance-localbitcoins
6/2/16,EGP,,Volume,coin-dance-localbitcoins
13/2/16,EGP,118,Volume,coin-dance-localbitcoins
20/2/16,EGP,,Volume,coin-dance-localbitcoins
27/2/16,EGP,,Volume,coin-dance-localbitcoins
5/3/16,EGP,,Volume,coin-dance-localbitcoins
12/3/16,EGP,,Volume,coin-dance-localbitcoins
19/3/16,EGP,,Volume,coin-dance-localbitcoins
26/3/16,EGP,,Volume,coin-dance-localbitcoins
2/4/16,EGP,,Volume,coin-dance-localbitcoins
9/4/16,EGP,,Volume,coin-dance-localbitcoins
16/4/16,EGP,,Volume,coin-dance-localbitcoins
23/4/16,EGP,,Volume,coin-dance-localbitcoins
30/4/16,EGP,,Volume,coin-dance-localbitcoins
7/5/16,EGP,,Volume,coin-dance-localbitcoins
14/5/16,EGP,,Volume,coin-dance-localbitcoins
21/5/16,EGP,,Volume,coin-dance-localbitcoins
28/5/16,EGP,,Volume,coin-dance-localbitcoins
4/6/16,EGP,,Volume,coin-dance-localbitcoins
11/6/16,EGP,,Volume,coin-dance-localbitcoins
18/6/16,EGP,,Volume,coin-dance-localbitcoins
25/6/16,EGP,,Volume,coin-dance-localbitcoins
2/7/16,EGP,,Volume,coin-dance-localbitcoins
9/7/16,EGP,,Volume,coin-dance-localbitcoins
16/7/16,EGP,,Volume,coin-dance-localbitcoins
23/7/16,EGP,,Volume,coin-dance-localbitcoins
30/7/16,EGP,120000,Volume,coin-dance-localbitcoins
6/8/16,EGP,1556,Volume,coin-dance-localbitcoins
13/8/16,EGP,15012,Volume,coin-dance-localbitcoins
20/8/16,EGP,49721,Volume,coin-dance-localbitcoins
27/8/16,EGP,,Volume,coin-dance-localbitcoins
3/9/16,EGP,3382,Volume,coin-dance-localbitcoins
10/9/16,EGP,,Volume,coin-dance-localbitcoins
17/9/16,EGP,,Volume,coin-dance-localbitcoins
24/9/16,EGP,,Volume,coin-dance-localbitcoins
1/10/16,EGP,,Volume,coin-dance-localbitcoins
8/10/16,EGP,2289,Volume,coin-dance-localbitcoins
15/10/16,EGP,7100,Volume,coin-dance-localbitcoins
22/10/16,EGP,,Volume,coin-dance-localbitcoins
29/10/16,EGP,,Volume,coin-dance-localbitcoins
5/11/16,EGP,,Volume,coin-dance-localbitcoins
11/11/16,EGP,,Volume,coin-dance-localbitcoins
18/11/16,EGP,,Volume,coin-dance-localbitcoins
25/11/16,EGP,,Volume,coin-dance-localbitcoins
2/12/16,EGP,,Volume,coin-dance-localbitcoins
9/12/16,EGP,,Volume,coin-dance-localbitcoins
10/12/16,EGP,2959,Volume,coin-dance-localbitcoins
17/12/16,EGP,,Volume,coin-dance-localbitcoins
24/12/16,EGP,5155,Volume,coin-dance-localbitcoins
31/12/16,EGP,12878,Volume,coin-dance-localbitcoins
7/1/17,EGP,7260,Volume,coin-dance-localbitcoins
14/1/17,EGP,114180,Volume,coin-dance-localbitcoins
21/1/17,EGP,71570,Volume,coin-dance-localbitcoins
28/1/17,EGP,115477,Volume,coin-dance-localbitcoins
4/2/17,EGP,577209,Volume,coin-dance-localbitcoins
11/2/17,EGP,403490,Volume,coin-dance-localbitcoins
18/2/17,EGP,183523,Volume,coin-dance-localbitcoins
25/2/17,EGP,77421,Volume,coin-dance-localbitcoins
4/3/17,EGP,119500,Volume,coin-dance-localbitcoins
11/3/17,EGP,96940,Volume,coin-dance-localbitcoins
18/3/17,EGP,138900,Volume,coin-dance-localbitcoins
25/3/17,EGP,13297,Volume,coin-dance-localbitcoins
1/4/17,EGP,45715,Volume,coin-dance-localbitcoins
8/4/17,EGP,500,Volume,coin-dance-localbitcoins
15/4/17,EGP,500,Volume,coin-dance-localbitcoins
22/4/17,EGP,,Volume,coin-dance-localbitcoins
29/4/17,EGP,3500,Volume,coin-dance-localbitcoins
6/5/17,EGP,4000,Volume,coin-dance-localbitcoins
13/5/17,EGP,4000,Volume,coin-dance-localbitcoins
20/5/17,EGP,5500,Volume,coin-dance-localbitcoins
27/5/17,EGP,1000,Volume,coin-dance-localbitcoins
3/6/17,EGP,,Volume,coin-dance-localbitcoins
10/6/17,EGP,4350,Volume,coin-dance-localbitcoins
17/6/17,EGP,2904,Volume,coin-dance-localbitcoins
24/6/17,EGP,6000,Volume,coin-dance-localbitcoins
1/7/17,EGP,12000,Volume,coin-dance-localbitcoins
8/7/17,EGP,42815,Volume,coin-dance-localbitcoins
15/7/17,EGP,172525,Volume,coin-dance-localbitcoins
22/7/17,EGP,39577,Volume,coin-dance-localbitcoins
29/7/17,EGP,44294,Volume,coin-dance-localbitcoins
5/8/17,EGP,23447,Volume,coin-dance-localbitcoins
12/8/17,EGP,21879,Volume,coin-dance-localbitcoins
19/8/17,EGP,81234,Volume,coin-dance-localbitcoins
26/8/17,EGP,109806,Volume,coin-dance-localbitcoins
2/9/17,EGP,28269,Volume,coin-dance-localbitcoins
9/9/17,EGP,41138,Volume,coin-dance-localbitcoins
16/9/17,EGP,383086,Volume,coin-dance-localbitcoins
23/9/17,EGP,464249,Volume,coin-dance-localbitcoins
30/9/17,EGP,243552,Volume,coin-dance-localbitcoins
7/10/17,EGP,64791,Volume,coin-dance-localbitcoins
14/10/17,EGP,109312,Volume,coin-dance-localbitcoins
21/10/17,EGP,80175,Volume,coin-dance-localbitcoins
28/10/17,EGP,35299,Volume,coin-dance-localbitcoins
4/11/17,EGP,302325,Volume,coin-dance-localbitcoins
11/11/17,EGP,91284,Volume,coin-dance-localbitcoins
18/11/17,EGP,586396,Volume,coin-dance-localbitcoins
25/11/17,EGP,50708,Volume,coin-dance-localbitcoins
2/12/17,EGP,300524,Volume,coin-dance-localbitcoins
9/12/17,EGP,777278,Volume,coin-dance-localbitcoins
16/12/17,EGP,252345,Volume,coin-dance-localbitcoins
23/12/17,EGP,369865,Volume,coin-dance-localbitcoins
30/12/17,EGP,435803,Volume,coin-dance-localbitcoins
6/1/18,EGP,441363,Volume,coin-dance-localbitcoins
13/1/18,EGP,649582,Volume,coin-dance-localbitcoins
20/1/18,EGP,429726,Volume,coin-dance-localbitcoins
27/1/18,EGP,192178,Volume,coin-dance-localbitcoins
3/2/18,EGP,116838,Volume,coin-dance-localbitcoins
10/2/18,EGP,350062,Volume,coin-dance-localbitcoins
17/2/18,EGP,437392,Volume,coin-dance-localbitcoins
24/2/18,EGP,357356,Volume,coin-dance-localbitcoins
3/3/18,EGP,287667,Volume,coin-dance-localbitcoins
10/3/18,EGP,283788,Volume,coin-dance-localbitcoins
17/3/18,EGP,233942,Volume,coin-dance-localbitcoins
24/3/18,EGP,88301,Volume,coin-dance-localbitcoins
31/3/18,EGP,181066,Volume,coin-dance-localbitcoins
7/4/18,EGP,300260,Volume,coin-dance-localbitcoins
14/4/18,EGP,158342,Volume,coin-dance-localbitcoins
21/4/18,EGP,183067,Volume,coin-dance-localbitcoins
28/4/18,EGP,133359,Volume,coin-dance-localbitcoins
5/5/18,EGP,209538,Volume,coin-dance-localbitcoins
12/5/18,EGP,351737,Volume,coin-dance-localbitcoins
19/5/18,EGP,272338,Volume,coin-dance-localbitcoins
26/5/18,EGP,191993,Volume,coin-dance-localbitcoins
2/6/18,EGP,234046,Volume,coin-dance-localbitcoins
9/6/18,EGP,186509,Volume,coin-dance-localbitcoins
16/6/18,EGP,70904,Volume,coin-dance-localbitcoins
23/6/18,EGP,203238,Volume,coin-dance-localbitcoins
30/6/18,EGP,180697,Volume,coin-dance-localbitcoins
7/7/18,EGP,194608,Volume,coin-dance-localbitcoins
14/7/18,EGP,157817,Volume,coin-dance-localbitcoins
21/7/18,EGP,223817,Volume,coin-dance-localbitcoins
28/7/18,EGP,329962,Volume,coin-dance-localbitcoins
4/8/18,EGP,433991,Volume,coin-dance-localbitcoins
11/8/18,EGP,186528,Volume,coin-dance-localbitcoins
18/8/18,EGP,192361,Volume,coin-dance-localbitcoins
25/8/18,EGP,159417,Volume,coin-dance-localbitcoins
1/9/18,EGP,168916,Volume,coin-dance-localbitcoins
8/9/18,EGP,271188,Volume,coin-dance-localbitcoins
15/9/18,EGP,208106,Volume,coin-dance-localbitcoins
22/9/18,EGP,197271,Volume,coin-dance-localbitcoins
29/9/18,EGP,171272,Volume,coin-dance-localbitcoins
6/10/18,EGP,398504,Volume,coin-dance-localbitcoins
13/10/18,EGP,1114273,Volume,coin-dance-localbitcoins
20/10/18,EGP,440676,Volume,coin-dance-localbitcoins
27/10/18,EGP,417901,Volume,coin-dance-localbitcoins
3/11/18,EGP,712813,Volume,coin-dance-localbitcoins
10/11/18,EGP,519190,Volume,coin-dance-localbitcoins
17/11/18,EGP,300323,Volume,coin-dance-localbitcoins
24/11/18,EGP,346043,Volume,coin-dance-localbitcoins
1/12/18,EGP,241757,Volume,coin-dance-localbitcoins
8/12/18,EGP,362446,Volume,coin-dance-localbitcoins
15/12/18,EGP,390954,Volume,coin-dance-localbitcoins
22/12/18,EGP,350828,Volume,coin-dance-localbitcoins
29/12/18,EGP,419438,Volume,coin-dance-localbitcoins
5/1/19,EGP,358063,Volume,coin-dance-localbitcoins
12/1/19,EGP,437881,Volume,coin-dance-localbitcoins
19/1/19,EGP,357344,Volume,coin-dance-localbitcoins
26/1/19,EGP,348392,Volume,coin-dance-localbitcoins
2/2/19,EGP,349159,Volume,coin-dance-localbitcoins
9/2/19,EGP,341164,Volume,coin-dance-localbitcoins
16/2/19,EGP,297618,Volume,coin-dance-localbitcoins
23/2/19,EGP,255081,Volume,coin-dance-localbitcoins
2/3/19,EGP,382116,Volume,coin-dance-localbitcoins
9/3/19,EGP,328674,Volume,coin-dance-localbitcoins
16/3/19,EGP,253599,Volume,coin-dance-localbitcoins
23/3/19,EGP,351999,Volume,coin-dance-localbitcoins
30/3/19,EGP,318352,Volume,coin-dance-localbitcoins
6/4/19,EGP,364876,Volume,coin-dance-localbitcoins
13/4/19,EGP,408362,Volume,coin-dance-localbitcoins
20/4/19,EGP,248001,Volume,coin-dance-localbitcoins
27/4/19,EGP,387692,Volume,coin-dance-localbitcoins
4/5/19,EGP,453636,Volume,coin-dance-localbitcoins
11/5/19,EGP,349332,Volume,coin-dance-localbitcoins
18/5/19,EGP,372292,Volume,coin-dance-localbitcoins
25/5/19,EGP,411411,Volume,coin-dance-localbitcoins
1/6/19,EGP,316060,Volume,coin-dance-localbitcoins
8/6/19,EGP,326827,Volume,coin-dance-localbitcoins
15/6/19,EGP,454699,Volume,coin-dance-localbitcoins
22/6/19,EGP,513950,Volume,coin-dance-localbitcoins
29/6/19,EGP,643685,Volume,coin-dance-localbitcoins
6/7/19,EGP,1020396,Volume,coin-dance-localbitcoins
13/7/19,EGP,559785,Volume,coin-dance-localbitcoins
20/7/19,EGP,265261,Volume,coin-dance-localbitcoins
27/7/19,EGP,383694,Volume,coin-dance-localbitcoins
3/8/19,EGP,511670,Volume,coin-dance-localbitcoins
10/8/19,EGP,348967,Volume,coin-dance-localbitcoins
17/8/19,EGP,363575,Volume,coin-dance-localbitcoins
24/8/19,EGP,591170,Volume,coin-dance-localbitcoins
31/8/19,EGP,730220,Volume,coin-dance-localbitcoins
7/9/19,EGP,1018667,Volume,coin-dance-localbitcoins
14/9/19,EGP,859476,Volume,coin-dance-localbitcoins
21/9/19,EGP,875646,Volume,coin-dance-localbitcoins
28/9/19,EGP,654653,Volume,coin-dance-localbitcoins
5/10/19,EGP,438834,Volume,coin-dance-localbitcoins
12/10/19,EGP,514913,Volume,coin-dance-localbitcoins
19/10/19,EGP,426113,Volume,coin-dance-localbitcoins
26/10/19,EGP,627346,Volume,coin-dance-localbitcoins
2/11/19,EGP,488894,Volume,coin-dance-localbitcoins
9/11/19,EGP,370184,Volume,coin-dance-localbitcoins
16/11/19,EGP,374467,Volume,coin-dance-localbitcoins
23/11/19,EGP,580874,Volume,coin-dance-localbitcoins
30/11/19,EGP,420285,Volume,coin-dance-localbitcoins
7/12/19,EGP,583684,Volume,coin-dance-localbitcoins
14/12/19,EGP,577721,Volume,coin-dance-localbitcoins
21/12/19,EGP,580232,Volume,coin-dance-localbitcoins
28/12/19,EGP,592112,Volume,coin-dance-localbitcoins
